client_id,year,revenue,rwa,rorwa
0,2018,3307665.0,80230226.08,0.1942
0,2019,2926658.5067645395,213502477.62,0.1472
1,2018,469367.0,299875697.64,0.1515
4,2018,1491255.0,442917713.23,0.0196
5,2018,263673.0,819366529.79,0.1037
5,2019,263117.5021520683,511627058.61,0.0899
5,2020,250952.9297210311,653116487.97,0.1483
5,2021,214295.1457905053,434190625.66,0.1864
5,2022,224831.4560766309,678793434.93,0.0162
6,2018,3940234.0,807718437.64,0.1438
6,2019,3526452.7191856094,726373260.1,0.0411
6,2020,3250646.6749431896,697449212.18,0.1914
6,2021,3050580.807135475,157504092.57,0.106
7,2018,1022405.0,525853198.4,0.0684
7,2019,872745.0248691336,623321667.07,0.1135
7,2020,1040563.2329449254,610120074.16,0.1689
7,2021,874013.5758632731,669679605.0,0.1992
7,2022,988182.7906608583,889970832.76,0.1493
7,2023,901241.3241612136,88179242.2,0.1928
7,2024,763774.45428353,59799511.32,0.0479
8,2018,43627296.0,503995796.91,0.1325
11,2018,7644501.0,731461119.94,0.1746
11,2019,6468428.925829061,188345635.08,0.15
11,2020,6460110.022748551,797973275.33,0.019
14,2018,12835503.0,445534809.82,0.1636
14,2019,13230015.37935922,361204142.71,0.0703
14,2020,11767958.722635567,244620004.78,0.145
15,2018,1773508.0,471136548.98,0.1614
19,2018,157885.5,135411450.31,0.0973
22,2018,1742144.0,703718338.04,0.0828
22,2019,1738543.426256666,573576507.09,0.1693
22,2020,1891220.1865157615,41136374.21,0.1203
22,2021,1779241.1177007244,624571529.19,0.0873
22,2022,1845662.6442100485,161812862.14,0.0561
23,2018,65897013.0,613378835.37,0.1307
23,2019,60888590.81454255,541398048.48,0.0972
23,2020,61417910.88467525,329437822.5,0.1324
23,2021,53167097.85280087,177365241.81,0.1808
23,2022,50792332.40717761,305284651.6,0.1636
24,2018,38992122.0,426226369.92,0.0398
24,2019,34473761.36798524,63935151.84,0.0176
24,2020,30793341.955371447,958498703.04,0.1883
24,2021,96800456.0,47220764.62,0.0284
24,2022,32576895.624257598,408250409.19,0.1955
24,2023,29799482.65086782,377750148.95,0.0252
25,2018,16444200.0,676592937.99,0.1135
25,2019,13911406.501345573,481469243.49,0.132
25,2020,12893190.102153879,575996307.66,0.1877
25,2021,14056997.866283175,404588522.45,0.0825
25,2022,15252058.724544628,986187073.24,0.0851
26,2018,5412605.0,790244967.15,0.1721
26,2019,4845300.55313353,874113668.77,0.08
26,2020,4491722.112712942,793845850.59,0.0949
26,2021,4946335.202250139,129160615.05,0.0515
27,2018,1400463.5,43945432.64,0.063
27,2019,1331648.450163061,536342005.93,0.1902
27,2020,1181935.1849110536,151534932.42,0.1056
27,2021,1188777.7263360966,977649559.11,0.0636
27,2022,1195642.6477329885,724874489.89,0.1481
29,2018,2174130.0,338121172.79,0.0551
29,2019,1831449.2613442536,531263310.22,0.1267
29,2020,1522731.3154830022,412047819.14,0.1726
29,2021,1748241.6318032024,402361644.3,0.1727
29,2022,1591543.8345644195,217752810.91,0.1768
29,2023,1307370.3502051646,372569965.13,0.0242
31,2018,3676264.0,63144463.54,0.0458
31,2019,4161643.3742785463,282957059.8,0.1618
31,2020,3609748.722771065,553642878.02,0.0884
31,2021,4268880.778750384,574682684.08,0.1273
31,2022,3739211.4797658757,581734721.06,0.0312
31,2023,4031317.1870920965,864221494.1,0.0133
31,2024,4081988.5990083604,512602213.64,0.1407
32,2018,598461.0,604157753.55,0.1688
33,2018,4254190.0,754004140.09,0.1017
33,2019,3513831.5393009456,674354891.08,0.1999
33,2020,3319891.2678077687,618244303.29,0.0235
33,2021,3700615.9699352495,94488230.85,0.1302
33,2022,4350306.715182875,625130910.92,0.1029
33,2023,5219045.166129506,399571107.31,0.126
41,2018,398559.0,639343408.58,0.0933
41,2019,369421.9602188156,889730343.34,0.1417
41,2020,381648.2694537589,243320332.89,0.0546
41,2021,382477.8139753092,676886558.07,0.1394
43,2018,375806.0,730296658.55,0.1551
43,2019,906297.0,54789522.55,0.1192
43,2020,440442.09587871423,31881957.66,0.0522
43,2021,476789.8612471095,356627547.77,0.0438
43,2022,426233.4026801943,339478486.43,0.1501
48,2018,90166.5,943349978.85,0.085
48,2019,163491.0,828863681.62,0.1733
48,2020,92705.64718775767,207174671.54,0.041
48,2021,79869.90294864628,552176208.65,0.1306
48,2022,83053.60123875999,121391814.25,0.0104
49,2018,337892.5,997528747.02,0.0882
49,2019,273007.39066414087,826233024.34,0.0788
49,2020,232487.04300072533,718106986.27,0.1793
49,2021,231905.4154976595,804938358.48,0.0822
50,2018,1503537.0,281481908.62,0.143
50,2019,1671561.6668584328,457475612.57,0.1428
50,2020,1460819.6884828915,811742903.96,0.1709
57,2018,19256.5,928723865.83,0.0345
57,2019,22016.63092168381,313224776.92,0.1348
57,2020,23333.36691159205,177543244.75,0.0146
57,2021,20914.98003005694,805171772.73,0.0286
60,2018,7900325.0,763276200.97,0.0629
60,2019,8820445.409107652,815649439.99,0.087
60,2020,8073985.086840841,266220243.55,0.0461
60,2021,7023632.6596688805,638237277.25,0.0112
64,2018,5083773.0,990117019.39,0.1545
64,2019,5191134.150817844,969275850.41,0.1765
64,2020,4549262.316153114,968251640.23,0.0639
64,2021,4693576.78096112,485114333.18,0.0909
70,2018,4054108.0,425082794.74,0.0888
70,2019,4356219.661970744,412783423.76,0.1587
70,2020,4906434.9052231135,467135381.89,0.012
70,2021,4317165.734147593,153643552.1,0.136
70,2022,3513058.535953807,368943891.13,0.1386
70,2023,4066583.5350922626,283299365.4,0.0418
74,2018,35934600.0,325349426.48,0.0316
74,2019,36025204.49392743,169655557.59,0.0101
74,2020,37028254.93186182,411285110.19,0.0791
74,2021,43248358.056510724,149396772.16,0.1966
74,2022,51525423.30687286,337840412.67,0.0635
74,2023,44350047.429589994,602689517.43,0.1992
78,2018,2395547.0,668744611.42,0.1987
78,2019,2263528.233959403,593137303.88,0.1124
81,2018,3849488.0,471496549.45,0.029
81,2019,10296398.0,550265197.7,0.0492
81,2020,4675184.536649178,232345547.18,0.121
81,2021,4951788.887424388,856987825.26,0.1133
82,2018,133542315.0,706496219.14,0.1269
87,2018,505287.0,816263204.08,0.019
87,2019,598938.2862186125,390782322.61,0.024
87,2020,591155.9255266816,904435115.81,0.1451
100,2018,607844.0,853101758.19,0.0389
100,2019,1583748.0,422379888.92,0.021
100,2020,607324.0554335634,838364874.17,0.0652
101,2018,4818.0,846247796.07,0.1739
101,2019,5214.274179378169,621428741.91,0.1341
101,2020,6212.908101299463,830105539.1,0.166
103,2018,3683876.0,963608208.92,0.0308
103,2019,3483330.58526547,226624918.78,0.1515
103,2020,2836247.8185203564,146015396.58,0.1705
103,2021,3014760.4060192197,293294131.88,0.113
103,2022,2651385.306736989,537079284.55,0.0563
103,2023,2859642.4005279024,46092747.28,0.1775
103,2024,3160115.537621825,76919717.79,0.1869
104,2018,22507866.0,617651022.9,0.1778
104,2019,19238410.044217046,923073808.36,0.1535
104,2020,18935277.234397728,413081693.97,0.0712
104,2021,17185863.72496526,823478619.95,0.0838
105,2018,24408978.0,642452584.68,0.1236
105,2019,20037964.064385276,310314417.25,0.1521
105,2020,20315801.260435678,15289442.69,0.1949
112,2018,10010352.0,381020470.63,0.1687
112,2019,10394512.860430658,987628019.53,0.182
112,2020,11217747.755939959,168717476.8,0.1507
112,2021,12993339.581649372,955650471.68,0.0358
112,2022,11457985.41216792,545470828.1,0.026
112,2023,13170350.37705335,372560036.24,0.076
112,2024,13997558.832558807,10345308.03,0.0993
113,2018,409580.5,625491416.56,0.1363
113,2019,434713.9520392995,444885367.35,0.102
113,2020,467602.43590656936,120267313.06,0.1235
113,2021,559038.4018398187,522536209.55,0.1359
113,2022,464388.3002666823,759785776.28,0.169
113,2023,536415.1563239822,501688426.91,0.1165
115,2018,5102319.0,668175678.54,0.0862
115,2019,5235431.075843149,823938340.08,0.051
115,2020,4739845.885915822,751901162.3,0.0452
115,2021,16849113.0,642930378.23,0.0996
115,2022,5189748.537612957,345565955.1,0.1765
115,2023,4509111.44421728,219424176.13,0.1723
118,2018,544654.0,209239043.41,0.1021
118,2019,549066.8324631045,702108476.56,0.1702
118,2020,536573.9466486068,187570643.01,0.076
118,2021,532231.3683691352,340156195.89,0.0922
124,2018,1220720.0,439062647.66,0.1613
125,2018,1050330.0,596714110.29,0.0304
125,2019,1227325.0254212664,230803962.65,0.1626
125,2020,1317701.0638083585,674069831.15,0.1317
125,2021,1471590.3138894076,777951616.26,0.1006
125,2022,1332253.2036302674,953214859.46,0.0989
125,2023,1337871.800071872,57725890.39,0.1584
125,2024,1351917.120596866,381762082.66,0.0206
126,2018,5988091.0,106945077.37,0.0218
126,2019,5711343.848766819,4074109.42,0.0595
126,2020,5189357.417586936,949164853.57,0.0678
126,2021,4632091.716550022,938164641.36,0.1771
129,2018,1022994.0,628825167.14,0.1278
129,2019,984463.9815696044,462881931.79,0.0831
129,2020,1025524.9349686704,359071136.63,0.0387
129,2021,1100314.0044631762,173571448.0,0.1337
131,2018,2167210.0,381275725.87,0.1483
131,2019,2006728.5057448244,586544370.76,0.1349
131,2020,1613876.6478702629,408097625.07,0.1912
131,2021,1571350.8636010897,165277815.67,0.0879
131,2022,6431163.0,849176401.8,0.1273
132,2018,113001.0,717953950.44,0.0498
132,2019,94094.88122500051,383869104.06,0.0555
134,2018,273508.0,993253999.53,0.1203
140,2018,77806.5,864504319.39,0.1996
140,2019,213075.0,3288662.39,0.0255
140,2020,69782.89171708505,120838840.46,0.1866
140,2021,78547.55947634767,4670035.78,0.1117
141,2018,1643389.5,183544432.15,0.0709
141,2019,1791081.6239903928,49061040.66,0.1369
141,2020,2044997.8936715792,702468183.99,0.0205
141,2021,2301955.306850026,778625188.18,0.1682
141,2022,2225468.458880906,901171229.25,0.1991
141,2023,1850274.340751598,959602529.22,0.0557
141,2024,2021360.4969534774,57060470.14,0.174
143,2018,9863610.0,451169949.26,0.1194
143,2019,9764371.011056496,151301322.34,0.0608
143,2020,11314356.780475546,258990656.91,0.1179
143,2021,13487421.654442782,649069571.7,0.1599
143,2022,12061321.66659173,81654815.34,0.1835
143,2023,13241918.56772294,981091837.79,0.1282
143,2024,14383545.215309149,374753161.91,0.1049
144,2018,226358120.0,172411110.59,0.1262
144,2019,231470257.10542917,260971368.96,0.0535
144,2020,261861410.26080576,188593785.54,0.0217
144,2021,264252240.28669584,376111245.76,0.1824
144,2022,255144714.3087168,193055323.87,0.1091
144,2023,230541498.49169242,553992754.55,0.1344
153,2018,717544.5,659825221.92,0.0213
154,2018,345304.5,513822044.61,0.1686
155,2018,15809955.0,435722441.72,0.0224
155,2019,16634569.20633015,14004582.0,0.0903
155,2020,17014763.709853042,212834465.84,0.0947
156,2018,64653.0,914401934.57,0.1984
156,2019,55280.33583625392,67804993.6,0.1198
156,2020,49235.84663902853,736500617.29,0.0816
156,2021,47995.43875464273,867700291.61,0.1883
156,2022,54198.66456597741,822051513.53,0.1687
156,2023,50159.836885510944,67263913.44,0.1029
157,2018,72276996.0,703626959.32,0.1933
157,2019,80145527.83335167,531402917.94,0.0809
157,2020,94748706.06851013,539093248.94,0.0674
157,2021,99188755.9996032,987442730.58,0.0586
157,2022,240292716.0,44657852.61,0.1405
157,2023,105452587.56209803,524951021.65,0.1069
157,2024,94840505.02437092,552924708.61,0.0506
160,2018,4757823.0,580314598.85,0.0726
160,2019,5011513.128473979,588796493.49,0.1125
160,2020,5048633.147698609,477236473.79,0.0494
160,2021,4300902.9871558845,253753027.81,0.0109
160,2022,3684562.034626493,933826525.25,0.085
160,2023,3051140.6289595547,429574340.71,0.1879
161,2018,3955136.0,606594893.93,0.0494
161,2019,4288228.624105865,129346131.74,0.1226
161,2020,3868683.9015217666,621496312.08,0.1825
163,2018,2565831.0,6662148.94,0.198
163,2019,2833018.4876085483,520165762.74,0.1699
163,2020,3190555.977806653,427909046.95,0.1664
163,2021,2843889.763228372,65657007.55,0.1821
163,2022,3019650.774049147,979282859.93,0.1318
165,2018,120789995.0,970798771.11,0.1188
165,2019,122187856.72533147,250069291.92,0.0359
165,2020,99612930.00789446,14225928.82,0.0423
165,2021,95256191.55798829,641583666.06,0.0912
165,2022,79636596.89110716,350157820.72,0.0865
168,2018,51126745.0,729506358.1,0.1884
168,2019,242666374.0,719209429.57,0.1652
168,2020,46427210.130110286,393578912.82,0.1367
168,2021,37558184.08648967,316151519.85,0.1799
168,2022,40816663.218219645,555510035.11,0.164
168,2023,40183950.07298639,492231047.65,0.1838
168,2024,46330699.66619049,770383129.72,0.1079
169,2018,4563521.0,544389013.19,0.0342
169,2019,5341870.594206481,723331557.01,0.0567
169,2020,6071115.9883224955,211438015.71,0.1295
169,2021,7203025.533472431,329342202.75,0.1995
169,2022,8255342.089714532,597932848.5,0.0938
170,2018,2526051.0,83235448.25,0.0829
170,2019,2737860.7135737417,339267756.38,0.1574
170,2020,2696369.167945381,813598104.3,0.0887
171,2018,1260795.0,241519062.07,0.0785
171,2019,1118219.687358374,224546451.84,0.0169
171,2020,1315817.9641620368,548092834.29,0.0539
171,2021,1289903.4666200408,19195741.65,0.1368
171,2022,1114887.8733045855,777141527.35,0.0752
173,2018,527742.0,536589349.35,0.0892
173,2019,422354.6210147306,444072238.08,0.0741
173,2020,367838.96662410244,22547759.05,0.1973
173,2021,319933.035056452,783962881.0,0.1598
177,2018,4398481.0,896253215.52,0.1281
177,2019,847180.107784847,132020484.17,0.1784
177,2020,779847.8838344252,569490676.01,0.0609
177,2021,1270174.0,491438215.93,0.1522
177,2022,615587.6494091584,288805958.17,0.148
178,2018,1043000.0,869278587.7,0.1639
178,2019,1170613.594905715,384099798.71,0.1742
178,2020,1081288.659854924,385787005.0,0.0692
178,2021,895773.9237735849,609080034.24,0.1366
178,2022,1060281.1963885801,829267561.32,0.0864
179,2018,1935657.0,667684584.95,0.0918
179,2019,1852094.3560754086,352633119.86,0.1359
179,2020,1509461.3544174198,378540026.54,0.1468
179,2021,1393377.1406321689,580404829.13,0.0827
179,2022,1620223.202471225,577639339.8,0.172
179,2023,1452169.7457905288,598993612.56,0.1092
181,2018,165479.0,906217109.71,0.0203
181,2019,136308.16400680132,377316556.74,0.1577
181,2020,127088.05209630038,619222249.35,0.132
181,2021,139144.45273817025,466127464.85,0.0442
185,2018,8221422.0,572719981.04,0.0457
185,2019,7067916.74933144,591900391.67,0.138
185,2020,7643388.702302738,562477595.27,0.123
185,2021,8218257.626471314,844045836.89,0.0475
185,2022,6579128.190110645,562005840.02,0.0132
189,2018,3917240.0,358759492.35,0.0647
189,2019,3652369.2804349684,614602037.29,0.0301
189,2020,4176612.144811049,415026265.67,0.1365
190,2018,1126540.0,845549017.33,0.1875
192,2018,4320416.0,608086508.18,0.1791
192,2019,1505022.3194382938,193333926.64,0.04
192,2020,1230724.5794631692,640788800.3,0.0618
192,2021,1233306.2683333743,960988509.74,0.0808
192,2022,1403547.6846668515,37664622.23,0.147
192,2023,1507907.9510447518,38769941.45,0.1841
192,2024,1493451.956652579,765441395.34,0.1169
196,2018,60084.5,478657569.42,0.1484
196,2019,57348.79013931754,634534205.96,0.0452
196,2020,51344.165827912024,31410945.7,0.0378
196,2021,52326.39613182316,176373953.52,0.0273
196,2022,44388.417128182446,849728370.21,0.1016
196,2023,41214.25352182954,836507685.07,0.0607
197,2018,3058819.0,670164668.18,0.1567
197,2019,2922848.968570529,845867119.61,0.0366
197,2020,3304551.273048667,355798591.72,0.1363
197,2021,5760305.0,101184563.32,0.1521
200,2018,2474269.0,738169728.44,0.167
200,2019,2053014.6654408653,486881969.61,0.199
201,2018,229338.0,355448792.81,0.1283
201,2019,211619.1480584818,903772497.05,0.1054
201,2020,180310.94234746744,645580738.19,0.1757
201,2021,156390.94262855858,769496975.94,0.0401
201,2022,147693.91971519077,437706873.21,0.0453
201,2023,499551.0,188605371.65,0.0524
201,2024,121586.21694390371,148658608.85,0.0122
202,2018,7349145.0,178195988.56,0.0147
202,2019,7224884.150156244,30979818.23,0.1422
202,2020,6835309.677682533,66838124.79,0.0621
202,2021,5538997.8544447925,889925591.27,0.0425
202,2022,6487108.610261335,468388092.83,0.0258
202,2023,5811572.942369151,558145114.89,0.1348
210,2018,265678.5,11715075.3,0.1162
214,2018,727246.5,469021753.18,0.0922
214,2019,825945.7090705552,374086372.76,0.1585
214,2020,766945.4376093498,988451318.54,0.0992
214,2021,679481.7005282611,321675157.13,0.1475
214,2022,767179.251735613,994792159.6,0.1627
217,2018,4246302.0,123112146.79,0.1224
217,2019,3580976.7794576227,1410108.96,0.1662
217,2020,3199957.2009575786,888163287.91,0.1899
217,2021,3596418.38954466,955431747.03,0.1466
217,2022,2945280.2711646734,981358755.68,0.1039
220,2018,1998582.0,332687360.3,0.0416
221,2018,149034.0,857318438.65,0.0517
221,2019,59755.475692232496,499893546.47,0.0983
221,2020,61711.23113736674,341865337.97,0.1947
221,2021,73025.70709862602,242194152.77,0.1581
222,2018,1328989.0,378334521.92,0.0455
222,2019,1066644.5885020816,53636290.2,0.1467
222,2020,1046828.504732636,706071689.76,0.1428
223,2018,6433071.0,916658462.15,0.1822
223,2019,6858009.406066579,845904372.71,0.0728
223,2020,6520512.6618411355,655465988.47,0.1629
223,2021,5606939.8622248545,823057371.49,0.0736
223,2022,5880625.388844273,336535578.13,0.049
223,2023,5352909.27156335,602764911.49,0.0397
224,2018,8434918.0,459686781.31,0.0888
224,2019,9757554.627468567,851209367.85,0.1045
224,2020,8131124.392624186,828582153.07,0.0432
224,2021,8464811.246917056,173301122.71,0.1611
224,2022,9463059.405130252,345659179.7,0.1312
224,2023,7752848.3572668,116544456.64,0.1731
224,2024,7743132.4028971745,591000179.25,0.1553
227,2018,1941396.0,23762402.65,0.1283
230,2018,4768208.0,733079746.16,0.1589
230,2019,5137953.1710191835,755012453.73,0.1827
231,2018,5037263.0,890632039.15,0.1709
231,2019,4345887.772523662,799719319.51,0.1966
231,2020,4610315.792638351,297478377.57,0.0423
231,2021,5467304.585967666,457885192.31,0.0794
231,2022,6536932.233748208,280753727.17,0.0318
231,2023,7051322.357157794,459683892.29,0.1865
231,2024,8443548.613275686,549349121.1,0.0529
232,2018,21603738.0,71454231.99,0.0171
234,2018,25153581.0,544172276.25,0.1671
234,2019,23947766.06584053,430941650.5,0.1165
234,2020,21225582.323266175,846888656.74,0.0837
238,2018,1027965.0,420076090.63,0.1502
239,2018,12239913.0,688818485.85,0.0464
241,2018,12281121.0,953854737.36,0.015
241,2019,10219364.099766502,808980063.15,0.0569
242,2018,41742303.0,559879437.64,0.1549
242,2019,41348696.940001935,967539224.83,0.1913
242,2020,35466459.37450046,208346320.57,0.1614
242,2021,34657111.612752,900122295.69,0.198
242,2022,143725381.0,595472874.1,0.1143
242,2023,118700900.0,809990002.59,0.0707
242,2024,37218707.383760236,33105637.67,0.0432
244,2018,60069963.0,500536015.17,0.0687
244,2019,60161972.141427375,424243835.71,0.0455
244,2020,62765424.798695244,573661329.07,0.011
245,2018,52338725.0,325127542.0,0.0651
245,2019,43820168.84422711,547352150.12,0.1917
245,2020,40160644.487391904,250162144.38,0.083
245,2021,37655721.611875154,27281920.98,0.0392
245,2022,35505335.96172959,941416639.53,0.0967
245,2023,40988933.34095877,557255976.98,0.1202
245,2024,44978131.201388784,85831947.07,0.0538
247,2018,10178226.0,341133862.81,0.1851
247,2019,8214208.245051784,134397911.97,0.1718
247,2020,6980861.869395932,223174831.77,0.1299
248,2018,47143675.0,987250789.11,0.0836
248,2019,51078087.9255315,655575584.63,0.1957
248,2020,43100925.72343865,794411066.4,0.1176
248,2021,50441243.95432912,680907478.04,0.0936
248,2022,47494991.52246571,501146243.76,0.159
248,2023,42542459.28549627,206804304.16,0.0427
252,2018,159692340.0,648867873.55,0.0506
252,2019,180569114.64446434,173597926.97,0.197
252,2020,171598802.79792747,427117506.78,0.1087
252,2021,191727276.4610843,650294568.72,0.1279
254,2018,4341592.0,481970220.48,0.1188
254,2019,4748911.879536097,23241598.42,0.1572
254,2020,4507301.193329614,636296227.7,0.1821
254,2021,20427598.0,357092496.76,0.0285
254,2022,4758464.941224771,776842051.16,0.068
254,2023,5449678.649103345,377510837.95,0.091
254,2024,6300089.889357811,638873104.29,0.187
257,2018,1318769.0,381553081.85,0.1519
257,2019,1229531.646585941,398238260.14,0.1843
257,2020,1190652.619059065,850330369.07,0.0279
257,2021,1004071.764555048,430343505.12,0.1931
260,2018,3313568.0,501342974.2,0.0248
260,2019,3675937.4441505596,853637498.37,0.1986
260,2020,3584297.665555619,169042766.92,0.1652
260,2021,3904823.5320000374,943330097.68,0.0742
260,2022,3255196.673695821,44612122.31,0.0277
262,2018,21060111.0,871857192.72,0.1941
