client_id,year,revenue,rwa,rorwa
262,2019,22802447.80600766,958934497.34,0.1724
262,2020,74967543.0,361799143.83,0.0304
262,2021,20345793.057977524,528216327.88,0.0162
262,2022,20106931.908119656,781763060.07,0.1974
264,2018,35760207.0,776935292.02,0.0217
264,2019,36239294.94695677,497759418.4,0.1347
264,2020,37495646.99647332,931879165.31,0.0933
264,2021,37165223.114680216,971159014.22,0.0314
264,2022,30338104.183420625,514216606.36,0.1192
264,2023,31597072.607085112,573868481.41,0.0184
268,2018,120793.5,964954786.15,0.179
268,2019,138056.95115403854,222538757.42,0.0567
268,2020,153148.78105765628,487073733.67,0.1607
268,2021,181687.17393119045,59368021.81,0.1797
268,2022,706515.0,888266100.0,0.1796
269,2018,437454.5,390637329.73,0.1534
269,2019,430366.0643908656,917537945.2,0.039
269,2020,469250.48822689475,624295415.53,0.1893
269,2021,546193.6768042762,518274816.63,0.0311
271,2018,249796.5,557825176.38,0.0105
271,2019,239834.20274560258,270964045.25,0.0872
271,2020,201664.4490353238,709923513.55,0.1511
271,2021,226108.2317770874,635670625.98,0.0711
271,2022,267815.843327014,499549717.96,0.0681
271,2023,290653.469872791,501183901.79,0.1556
272,2018,12757572.0,440957936.28,0.0121
272,2019,15164678.319724867,746284787.9,0.1937
272,2020,13340650.246043073,605075507.11,0.1174
272,2021,49774519.0,82031107.0,0.188
274,2018,696837.0,293655924.12,0.1465
274,2019,562298.6815872922,518375914.66,0.1327
274,2020,560357.767597034,885437748.25,0.0604
274,2021,665337.0087136145,387039823.31,0.1952
274,2022,668921.2000381466,936364313.78,0.1638
274,2023,658505.515417057,25309876.15,0.1464
274,2024,628483.6622637004,899110867.17,0.1116
279,2018,1670885.0,112327805.98,0.0314
279,2019,1532774.2727491132,883768164.16,0.0384
279,2020,1353867.3291730038,907334651.95,0.0953
279,2021,1384236.6335481594,920279066.32,0.0394
280,2018,37946760.0,359969823.37,0.0361
280,2019,34314217.20888256,472758288.67,0.1852
280,2020,39399541.38580545,837198235.46,0.0438
280,2021,32434439.88293782,737442690.21,0.059
280,2022,38794146.858149715,942986372.49,0.1845
280,2023,40805912.90846544,517572186.91,0.0626
281,2018,13382313.0,159889321.54,0.1278
281,2019,13688230.967347242,325376816.12,0.0391
281,2020,11215558.4182672,361442722.0,0.18
281,2021,12432825.56579711,829471150.79,0.1695
281,2022,10124695.008061053,704903575.23,0.075
281,2023,10091108.574697707,418296297.83,0.1796
281,2024,9521142.926932007,642979305.74,0.0293
282,2018,7105584.0,649339788.83,0.1942
282,2019,6420724.055542531,26812625.74,0.0805
282,2020,6923078.057279533,763116868.64,0.0265
282,2021,6181243.767949459,418799496.68,0.0506
282,2022,5412886.839831539,273075537.74,0.1013
283,2018,24223272.0,307413269.2,0.1742
283,2019,28391630.943450913,619756828.17,0.0885
283,2020,30889623.67309484,214145974.23,0.1068
283,2021,34550646.96487621,151863390.57,0.0278
286,2018,46652065.0,274861229.15,0.0418
287,2018,33934221.0,330765560.49,0.0303
287,2019,35287325.33208302,166866644.79,0.063
287,2020,31935724.580705073,990134578.44,0.074
287,2021,31080243.101417303,286577454.34,0.0312
287,2022,35212729.36976452,563752687.25,0.1467
287,2023,31399478.664007656,549053385.29,0.0925
287,2024,27517703.380742256,978510954.53,0.1121
288,2018,26968692.0,873165921.23,0.0327
292,2018,2555215.0,352270747.36,0.1441
292,2019,2559262.806687427,170025731.5,0.1576
292,2020,2745009.6152670663,261416760.38,0.0526
292,2021,3137961.353483695,870291981.65,0.0844
292,2022,3202306.682843774,731860451.35,0.0469
292,2023,3660054.821362004,921321360.64,0.1962
294,2018,1379732.5,631055169.65,0.1146
294,2019,1443445.4198114357,983536838.99,0.1248
294,2020,1354910.5637972367,750285784.63,0.0999
294,2021,1223890.1859858427,774875931.14,0.1028
294,2022,1198345.7527923693,610668709.41,0.0324
294,2023,1063563.2935111343,241139555.55,0.1717
294,2024,916905.9483758,204750328.59,0.0665
296,2018,24417453.0,45005839.67,0.0128
296,2019,21531195.79185861,764981545.25,0.0247
296,2020,18236180.32228535,223079952.84,0.0337
297,2018,864768.5,273158269.35,0.028
297,2019,742000.0081875359,546912401.27,0.1523
297,2020,807091.0922611004,708658778.58,0.0812
297,2021,738588.9374963926,714386883.99,0.1535
301,2018,766499.0,62333608.26,0.0864
301,2019,646998.6695368905,220076679.9,0.0808
301,2020,673917.7089800877,725852263.12,0.1613
301,2021,807931.0323096556,952488455.12,0.1801
302,2018,35339640.0,732638106.23,0.0856
302,2019,31580658.95377881,215982149.26,0.0666
302,2020,30912616.833522342,322558475.21,0.152
302,2021,34200489.15945742,495528003.2,0.0793
302,2022,31026262.52076898,566919686.91,0.0188
302,2023,34988771.2569582,395002659.43,0.1997
302,2024,30211211.34691271,827237642.75,0.1653
306,2018,645742.5,469649577.06,0.1022
306,2019,646137.9363152361,805942462.58,0.0988
306,2020,759094.3455432438,949531257.63,0.0466
306,2021,811220.9944134249,644126608.04,0.038
306,2022,959524.5651446577,632990238.88,0.1932
306,2023,813104.5841813039,225672002.74,0.1907
306,2024,692060.2094080106,318832776.46,0.1918
309,2018,83328.0,887766117.62,0.0234
309,2019,69277.7343741504,790583599.89,0.0569
309,2020,71139.87289494221,933050221.43,0.1707
311,2018,4696392.0,376613701.26,0.1633
312,2018,15067.5,69142626.56,0.1443
313,2018,123194.0,177828697.48,0.0937
313,2019,126307.58029757504,663953603.91,0.0204
313,2020,105188.74023038145,489294813.6,0.0898
314,2018,62249.5,907053110.57,0.0189
314,2019,68330.19600644968,428962983.21,0.0503
314,2020,74708.66708463503,202337709.24,0.1939
314,2021,74367.08194807895,374413529.61,0.1502
314,2022,88549.54975097555,521415177.38,0.0784
314,2023,82971.49374464905,727143842.04,0.1467
315,2018,46161423.0,968143993.79,0.0781
315,2019,39963543.44496092,788099165.07,0.0696
319,2018,171645.0,26449421.43,0.0481
319,2019,182326.8214352006,937609928.71,0.0199
319,2020,156481.68743545059,640016571.48,0.0572
319,2021,180635.50405600265,28276283.11,0.086
319,2022,167493.09199938003,294148619.95,0.0638
319,2023,165935.28916202585,640194532.54,0.0168
328,2018,103991130.0,709227645.66,0.1221
328,2019,160339860.0,397573512.38,0.1836
328,2020,109891276.5379942,238235396.16,0.0411
330,2018,2671338.0,341250034.52,0.0528
330,2019,2722707.606882284,342747618.04,0.162
330,2020,2701830.756154316,124320077.57,0.0961
330,2021,2511435.611906448,122377254.63,0.1925
330,2022,2542353.076173142,278003434.9,0.0337
330,2023,2433422.11703565,785534543.94,0.0423
331,2018,68714292.0,365452767.88,0.1331
331,2019,71606812.90861844,835863430.58,0.0829
331,2020,68497819.1719784,193912567.44,0.0812
331,2021,63700425.788397305,25114515.02,0.1291
331,2022,72426804.59796725,597761276.45,0.1426
331,2023,62399720.06734479,784183562.46,0.1081
331,2024,57685597.412051916,708660027.41,0.1581
335,2018,853168.0,63995234.56,0.069
335,2019,1005853.4149657314,193100170.59,0.0731
336,2018,674250.0,702001141.37,0.1105
336,2019,2069828.0,840435646.89,0.0352
336,2020,621324.0611026104,725531606.96,0.1194
336,2021,548406.9586938795,782507204.44,0.0875
336,2022,635338.4126358802,935181928.38,0.1146
340,2018,168414140.0,694140793.19,0.0851
340,2019,142291712.59814808,390465599.99,0.0852
340,2020,136195877.9356076,294935094.89,0.0964
340,2021,158117753.08550507,429140528.88,0.0594
340,2022,173795050.5394815,178169579.94,0.1503
340,2023,167739708.64967707,235869979.56,0.0502
340,2024,152478848.41919333,516864449.69,0.1423
341,2018,4024264.0,730398281.2,0.1688
343,2018,1391874.0,626712715.72,0.1864
343,2019,1340800.7214893932,1340509.67,0.1926
343,2020,1305547.827991692,742130380.1,0.1985
343,2021,1133027.8471130289,781022970.69,0.0957
343,2022,1145824.8429857579,869721671.11,0.0651
343,2023,6494421.0,150103713.85,0.058
348,2018,6890035.0,81034989.41,0.0334
348,2019,6927112.050776921,996539935.91,0.1811
348,2020,6114727.472519695,743559288.84,0.0694
350,2018,3402890.0,574801334.99,0.0426
350,2019,3479860.3976307753,953185891.3,0.1106
350,2020,4043420.2340009003,212170157.87,0.0282
350,2021,3784489.692373794,453768080.09,0.1669
350,2022,4359274.395820814,680371200.74,0.1548
350,2023,4579101.655831628,160261067.37,0.1696
351,2018,4100024.0,991923571.92,0.1464
351,2019,4906434.297201302,460382606.32,0.1492
352,2018,43910802.0,292452318.8,0.0623
354,2018,9917799.0,4282255.98,0.1893
354,2019,10938904.452999912,904205182.07,0.0203
354,2020,9981358.189003076,458566461.17,0.048
354,2021,8047082.829737493,68090837.11,0.0141
355,2018,2327434.0,631866309.36,0.1075
356,2018,508839.0,426698053.39,0.0573
356,2019,518573.3405789263,87996523.54,0.0661
356,2020,477062.21443998936,49427958.0,0.1889
356,2021,549903.9385605255,11486677.52,0.1285
356,2022,448943.0763016954,102607370.08,0.1068
356,2023,386846.85150414787,313151738.38,0.0665
359,2018,957914.5,20185116.11,0.0395
359,2019,883577.8550118536,910909545.97,0.1038
359,2020,797944.3436960554,937948653.33,0.1496
359,2021,825596.6499202233,71814454.35,0.1742
359,2022,945402.8782387762,711272370.57,0.1921
359,2023,853748.933798244,358211183.06,0.1625
363,2018,983062.0,748286495.3,0.0223
363,2019,1106415.9368414697,556182138.41,0.1497
363,2020,906393.6026556982,377420648.35,0.0962
363,2021,731480.8452301914,729316119.77,0.0839
364,2018,5878326.0,608026311.78,0.132
364,2019,6257508.995254932,996399845.07,0.1315
364,2020,7260195.472534295,268719875.16,0.0305
364,2021,8652729.72805937,775827488.12,0.066
364,2022,8028287.849255713,461159352.4,0.1147
364,2023,8912776.186437722,286043744.39,0.1073
364,2024,7659539.302515166,998877101.7,0.1175
368,2018,63891.0,156474047.61,0.0472
368,2019,54800.58410546811,348986779.72,0.0978
368,2020,60502.26843056662,942610770.23,0.1738
368,2021,50814.03051571028,751850474.04,0.1417
368,2022,49859.849025901436,365190334.35,0.1295
368,2023,53376.60384958616,729901906.82,0.0767
368,2024,60701.5151686908,45308829.76,0.1715
371,2018,2288535.0,225460200.07,0.1724
371,2019,2277461.0331894835,865649466.26,0.173
372,2018,22430604.0,741479452.67,0.1826
372,2019,24174961.24245405,37471363.58,0.1069
372,2020,24511071.348037373,177084942.01,0.0939
372,2021,80875765.0,413146503.6,0.0438
372,2022,24590275.272186294,726467191.28,0.1602
374,2018,428074.5,711112255.94,0.1841
374,2019,373781.4305718474,839310987.11,0.0294
374,2020,337990.5376798417,716702894.24,0.0441
374,2021,327665.28911391686,593737627.15,0.0605
374,2022,270534.4059528913,467799163.22,0.1982
375,2018,301570.0,631386828.08,0.0248
375,2019,247344.68684265987,22325672.53,0.0539
377,2018,7324518.0,142916885.56,0.0524
377,2019,5985562.833710318,380227673.41,0.1601
377,2020,6855767.918330614,666905920.64,0.0399
377,2021,26148826.0,383060261.49,0.1338
377,2022,6688362.740945183,46613081.13,0.1505
381,2018,292960.0,307191390.77,0.1116
381,2019,251822.88293175102,914677943.49,0.0241
381,2020,218463.71011999613,781179726.42,0.0949
381,2021,234630.4652661523,327125939.32,0.1374
392,2018,112747040.0,806622374.28,0.0485
394,2018,7311065.0,722908151.12,0.0298
394,2019,28785069.0,522174774.86,0.1313
394,2020,28370563.0,755069259.24,0.1912
394,2021,7335403.761288268,707931497.85,0.1743
397,2018,774848.0,524415685.58,0.0328
397,2019,636969.79710474,13542743.5,0.1859
397,2020,748863.9691261033,929713862.21,0.0946
398,2018,323321.0,425507670.22,0.141
398,2019,156168.2155868925,671060685.23,0.1086
400,2018,13200138.0,646531121.85,0.0705
401,2018,400086.0,847337706.56,0.1754
401,2019,447665.5410482259,451300069.43,0.0909
401,2020,445214.5691471728,869919123.72,0.128
402,2018,483657.0,854771029.55,0.1288
402,2019,429712.2903744717,378041556.32,0.1201
402,2020,397005.49001916597,596347070.15,0.1458
402,2021,402688.6382858155,958778663.34,0.0654
402,2022,376066.41747685993,365148765.13,0.1897
403,2018,84855795.0,235498478.3,0.1958
407,2018,21643056.0,225961939.93,0.1602
407,2019,23090750.925941955,537111021.72,0.1767
407,2020,21534230.52942864,936314811.54,0.1012
407,2021,20275488.12391912,196525336.85,0.1156
407,2022,47883220.0,168771540.39,0.0445
407,2023,17372897.13439481,776500622.99,0.1066
408,2018,3997506.0,409812247.2,0.0157
408,2019,4769003.216664761,182632213.8,0.0228
409,2018,22262991.0,619558159.22,0.1659
409,2019,23738336.428199828,487465458.55,0.0696
410,2018,64502.0,442027738.55,0.1853
410,2019,59594.87777647482,879091248.17,0.1864
412,2018,294095.0,584915713.24,0.1019
412,2019,290229.21083626524,470180379.43,0.1916
412,2020,317103.8331660431,169122711.77,0.1197
413,2018,63613881.0,987162361.65,0.0885
413,2019,66850261.55458281,616676651.21,0.1761
413,2020,79967641.08352244,378957486.78,0.096
413,2021,80491182.74651806,992184605.54,0.0731
413,2022,81922866.66433841,633289335.63,0.1905
414,2018,589879.0,937025201.27,0.0709
415,2018,5996184.0,315804103.02,0.1943
415,2019,5877061.84787894,110314173.47,0.0214
415,2020,14001180.0,43835286.06,0.0229
415,2021,17765013.0,465043860.51,0.0945
416,2018,5070621.0,611956971.16,0.1489
416,2019,4658706.743885625,570276604.24,0.0824
416,2020,4029676.109864379,924510010.05,0.1773
416,2021,3706619.5769744758,611285846.83,0.1429
416,2022,3241331.6701316764,576730553.61,0.1502
416,2023,3337711.022818422,614037495.52,0.1231
420,2018,826557.5,124299918.37,0.1586
420,2019,662205.074756372,506115471.63,0.0597
420,2020,566259.6298767544,740149176.29,0.0245
420,2021,2199946.0,852697548.26,0.1872
420,2022,474215.8368076351,301406657.56,0.0753
420,2023,446214.4813772308,964090919.8,0.1668
420,2024,534169.7046913014,23794009.98,0.0112
421,2018,30722787.0,853503277.82,0.1127
421,2019,36600632.88748665,929028971.36,0.1671
421,2020,31658038.2638587,708111158.51,0.1418
421,2021,26356581.87877003,577170865.16,0.1946
422,2018,206642.0,204842661.09,0.011
422,2019,379886.0,279240171.14,0.0857
422,2020,216749.90495456866,802143820.13,0.0148
422,2021,206607.14867946177,386342500.51,0.0267
422,2022,187716.58343665593,890158683.51,0.1313
425,2018,1050836.0,849071823.99,0.1032
425,2019,983139.8129227629,72681922.1,0.1489
426,2018,302322.0,431222738.07,0.0602
426,2019,311110.1284945518,759483117.59,0.1146
426,2020,315631.7918529579,138333158.41,0.18
426,2021,343346.1256144201,861043604.98,0.1567
430,2018,4047360.0,443805564.81,0.0881
430,2019,4343571.876524197,27770083.39,0.145
430,2020,4776131.985056569,186838941.68,0.1673
430,2021,5550315.5154624535,648623153.53,0.1394
430,2022,5990083.7513319105,81149596.64,0.1485
430,2023,6110291.223266207,251663147.19,0.1649
431,2018,98461667.0,562641813.3,0.0413
431,2019,30068799.163804412,551520906.61,0.1576
431,2020,32546925.28354894,664380098.96,0.1258
431,2021,38875980.09586459,137145729.11,0.0873
432,2018,6163264.0,412578462.83,0.1962
436,2018,2787614.0,822987407.22,0.153
440,2018,135031445.0,282598612.77,0.0428
440,2019,124172665.82818495,997914452.3,0.1631
440,2020,100391502.29150502,674555571.15,0.1316
440,2021,119290245.7229149,860651116.05,0.0856
440,2022,105317925.48832041,654711077.81,0.0873
446,2018,147922.0,171683533.88,0.1979
446,2019,132839.24057151895,572297469.24,0.0462
446,2020,363503.0,18894002.96,0.0313
446,2021,151247.51984850215,255236981.64,0.1685
446,2022,166817.45951273746,70480844.1,0.0993
446,2023,166042.3498560938,755881070.41,0.0803
448,2018,3991415.0,840952417.92,0.1863
448,2019,3378505.803826103,901583109.99,0.1654
451,2018,50511900.0,977764309.97,0.1185
451,2019,50554442.31886202,524983774.14,0.0829
451,2020,46923833.265705295,453829912.16,0.0837
452,2018,3934499.0,625497581.58,0.0723
452,2019,8108745.0,486942023.59,0.092
452,2020,2698444.5113045713,887595630.76,0.1647
453,2018,3839895.0,318432454.08,0.1632
453,2019,1453231.2918138264,724249367.43,0.0528
453,2020,1363846.5637927265,850529778.34,0.115
453,2021,1573788.8704190017,732530959.62,0.0944
453,2022,5437768.0,530037576.91,0.0857
455,2018,23948475.0,611345930.97,0.1572
455,2019,23614978.94931272,395407392.46,0.1536
455,2020,26436348.75468671,99920866.77,0.1908
455,2021,29469494.55031413,970279926.24,0.0284
455,2022,24202971.05557717,3653838.51,0.1533
456,2018,68789961.0,942619769.63,0.1102
458,2018,8015493.0,92099246.68,0.1667
458,2019,8735930.358436868,89171536.73,0.0829
459,2018,117258530.0,515089288.45,0.1413
459,2019,96491371.40185478,368805378.89,0.067
459,2020,263658107.0,109986734.19,0.1977
461,2018,13096675.0,903905642.02,0.0703
461,2019,15626137.494131207,855077922.06,0.1188
464,2018,1272914.0,713930900.61,0.1795
464,2019,1496985.434395477,84667168.86,0.1375
464,2020,1754859.2704392115,664182062.38,0.1382
464,2021,1795428.6540434775,462623535.83,0.0308
464,2022,1544467.045650701,447212024.01,0.1569
464,2023,1415096.7714640624,854686741.31,0.0157
465,2018,1056078.0,25069422.79,0.04
465,2019,1033949.5539586252,38242900.58,0.188
465,2020,1087821.5375886855,19736238.85,0.0114
465,2021,1030037.8665462121,268006319.56,0.1267
465,2022,1115779.3504520995,832480344.61,0.1948
465,2023,1088404.6148701615,806683285.44,0.0325
468,2018,193780.0,718427712.31,0.0984
468,2019,184818.5864457118,791020633.47,0.1798
469,2018,72761568.0,338865491.46,0.0775
469,2019,68384016.0602727,539190031.75,0.0598
469,2020,61485492.944376715,797745081.15,0.02
470,2018,1792520.0,937941643.96,0.0738
470,2019,1977324.0647981763,126855647.72,0.0338
473,2018,2821182.0,3479343.47,0.0693
473,2019,11198605.0,550496631.83,0.0162
476,2018,3693159.0,32024543.56,0.088
478,2018,51776581.0,195940813.96,0.0769
478,2019,25386020.992994413,203799113.12,0.0785
478,2020,24614645.941932414,368819651.48,0.0689
478,2021,23179762.732805282,917877076.02,0.0146
478,2022,26904167.261139765,44155291.72,0.0908
478,2023,28623813.44538003,968112031.92,0.1738
481,2018,4290144.0,705878189.05,0.0741
481,2019,18160290.0,818907831.8,0.072
481,2020,4020309.081386802,999963564.62,0.021
481,2021,3815378.5217293543,943965363.58,0.1692
481,2022,3061439.329436119,274010653.49,0.1168
481,2023,3231730.755964636,984191808.1,0.013
481,2024,3228992.1238844064,132552827.12,0.0422
482,2018,402652.0,810034163.3,0.0747
482,2019,355737.3798359766,488017872.02,0.0442
482,2020,327424.6404994504,547044487.34,0.0178
483,2018,1778318.5,506876074.07,0.0664
483,2019,1510798.2670866635,55718391.33,0.111
483,2020,5196332.0,577718121.55,0.1335
483,2021,1829354.4690903635,963098818.1,0.1884
483,2022,1794795.0833698388,770738533.45,0.1827
484,2018,5453300.0,15547374.37,0.1997
484,2019,4807875.313075433,45119075.75,0.0571
484,2020,5064037.939061785,570799961.74,0.1295
485,2018,248588.0,317819390.59,0.1242
485,2019,210017.89195610365,94825451.27,0.1806
485,2020,194042.19776494225,616651388.77,0.0523
485,2021,189903.58879997148,358467481.39,0.1357
485,2022,205513.12358351168,621144845.37,0.0511
485,2023,186349.13964337058,777951284.06,0.1483
485,2024,170677.3019241026,862574964.99,0.1507
486,2018,5455972.0,429561358.39,0.1027
486,2019,5354361.573164059,827826326.04,0.1883
486,2020,5154121.63576224,784905873.2,0.1053
486,2021,4586323.405450414,632881936.62,0.0611
486,2022,5007798.928616255,305700427.09,0.0987
487,2018,4531183.0,661622880.93,0.1652
487,2019,5365867.448728047,947411573.07,0.1682
487,2020,16584002.0,427404410.26,0.0651
487,2021,5204527.189805754,28395514.04,0.14
487,2022,4969383.475828221,606543973.99,0.1458
487,2023,4141269.1000542715,874869864.14,0.1728
487,2024,3828257.159730161,964862494.31,0.0949
491,2018,28287573.0,964479618.92,0.1052
493,2018,408985.0,283132962.62,0.1391
495,2018,2052028.0,831522195.06,0.0237
495,2019,1813187.2858125642,617148903.81,0.0935
495,2020,1624090.3844364304,967796333.88,0.1268
495,2021,1725382.3480732287,301771241.25,0.0904
495,2022,1862561.2119209806,460661119.75,0.0266
495,2023,2058015.2954550397,968401438.89,0.0225
496,2018,651213.5,844806340.89,0.1283
496,2019,670575.1136590578,233082214.77,0.0287
496,2020,2420735.0,396779587.94,0.1703
496,2021,820505.5155760865,341568549.48,0.1625
496,2022,966731.5592412391,586517357.09,0.0726
496,2023,976965.2327717454,287883176.52,0.1891
496,2024,841775.1853933407,82210167.87,0.1839
498,2018,18114885.0,654395782.14,0.0802
498,2019,15397272.409708297,250398269.82,0.0428
498,2020,15683665.952054152,444705266.5,0.0971
498,2021,17291887.003570296,928985493.79,0.0457
